filename,Dyad,Round,Offset,MotionMotif,time
dyad3_round1_873922692611814.csv,3,1,873922692611814,PerpendicularSync,8.62615475026607
dyad3_round1_873922692611814.csv,3,1,873922692611814,SoloParallel,62.5346222507978
dyad3_round1_873922692611814.csv,3,1,873922692611814,SoloPerpendicular,134.1577568486706
dyad3_round1_984243609011173.csv,3,1,984243609011173,Mixed,24.804431443640535
dyad3_round1_984243609011173.csv,3,1,984243609011173,MutualStillness,160.72360339013179
dyad3_round1_984243609011173.csv,3,1,984243609011173,ParallelAntiSync,3.9741110098682384
dyad3_round1_984243609011173.csv,3,1,984243609011173,ParallelSync,3.3023372098682886
dyad3_round1_984243609011173.csv,3,1,984243609011173,PerpendicularAntiSync,2.951807599999942
dyad3_round1_984243609011173.csv,3,1,984243609011173,PerpendicularSync,10.946638973245586
dyad3_round1_984243609011173.csv,3,1,984243609011173,SoloParallel,63.35077812675451
dyad3_round1_984243609011173.csv,3,1,984243609011173,SoloPerpendicular,142.12184060986831
dyad3_round2_00504871853627264.csv,3,2,00504871853627264,Mixed,2.1832941995096626
dyad3_round2_00504871853627264.csv,3,2,00504871853627264,MutualStillness,377.717935199837
dyad3_round2_00504871853627264.csv,3,2,00504871853627264,PerpendicularAntiSync,0.10006140000000596
dyad3_round2_00504871853627264.csv,3,2,00504871853627264,PerpendicularSync,0.16616990000009538
dyad3_round2_00504871853627264.csv,3,2,00504871853627264,SoloParallel,132.0031963991818
dyad3_round2_00504871853627264.csv,3,2,00504871853627264,SoloPerpendicular,46.02427270163497
dyad3_round2_0272555772680789.csv,3,2,0272555772680789,Mixed,4.6299548544383144
dyad3_round2_0272555772680789.csv,3,2,0272555772680789,MutualStillness,381.0241084366855
dyad3_round2_0272555772680789.csv,3,2,0272555772680789,ParallelSync,0.7892873181459726
dyad3_round2_0272555772680789.csv,3,2,0272555772680789,PerpendicularAntiSync,0.26978368185390716
dyad3_round2_0272555772680789.csv,3,2,0272555772680789,PerpendicularSync,0.1395365818539867
dyad3_round2_0272555772680789.csv,3,2,0272555772680789,SoloParallel,128.7363184721907
dyad3_round2_0272555772680789.csv,3,2,0272555772680789,SoloPerpendicular,42.77848475483159
dyad3_round2_033180236350745.csv,3,2,033180236350745,Mixed,1.8096487524265539
dyad3_round2_033180236350745.csv,3,2,033180236350745,MutualStillness,377.6854706999996
dyad3_round2_033180236350745.csv,3,2,033180236350745,PerpendicularAntiSync,0.355436147573404
dyad3_round2_033180236350745.csv,3,2,033180236350745,PerpendicularSync,0.4134397999999928
dyad3_round2_033180236350745.csv,3,2,033180236350745,SoloParallel,132.6565176475738
dyad3_round2_033180236350745.csv,3,2,033180236350745,SoloPerpendicular,45.43798035242665
dyad3_round2_0891764182597399.csv,3,2,0891764182597399,MutualStillness,376.6102351083572
dyad3_round2_0891764182597399.csv,3,2,0891764182597399,ParallelSync,0.7066779999998398
dyad3_round2_0891764182597399.csv,3,2,0891764182597399,SoloParallel,135.47853152776264
dyad3_round2_0891764182597399.csv,3,2,0891764182597399,SoloPerpendicular,45.56294916388032
dyad3_round2_0947577194310725.csv,3,2,0947577194310725,Mixed,1.0174477577464422
dyad3_round2_0947577194310725.csv,3,2,0947577194310725,MutualStillness,377.2766422352103
dyad3_round2_0947577194310725.csv,3,2,0947577194310725,PerpendicularAntiSync,0.7111901422535302
dyad3_round2_0947577194310725.csv,3,2,0947577194310725,SoloParallel,134.32072042253625
dyad3_round2_0947577194310725.csv,3,2,0947577194310725,SoloPerpendicular,45.031452042253456
dyad3_round2_0958129735663533.csv,3,2,0958129735663533,Mixed,1.8541543784027454
dyad3_round2_0958129735663533.csv,3,2,0958129735663533,MutualStillness,378.549009059165
dyad3_round2_0958129735663533.csv,3,2,0958129735663533,SoloParallel,132.84459645444667
dyad3_round2_0958129735663533.csv,3,2,0958129735663533,SoloPerpendicular,45.10462030798569
dyad3_round2_0.csv,3,2,0,Mixed,0.7634081000000006
dyad3_round2_0.csv,3,2,0,MutualStillness,378.591355
dyad3_round2_0.csv,3,2,0,PerpendicularSync,2.0585583000000334
dyad3_round2_0.csv,3,2,0,SoloParallel,133.79238340000057
dyad3_round2_0.csv,3,2,0,SoloPerpendicular,43.079016299999374
dyad3_round2_110468442784622.csv,3,2,110468442784622,Mixed,0.5325363000003854
dyad3_round2_110468442784622.csv,3,2,110468442784622,MutualStillness,378.4799709703941
dyad3_round2_110468442784622.csv,3,2,110468442784622,PerpendicularAntiSync,2.9638265859207604
dyad3_round2_110468442784622.csv,3,2,110468442784622,SoloParallel,133.68896372960637
dyad3_round2_110468442784622.csv,3,2,110468442784622,SoloPerpendicular,42.69720591407845
dyad3_round2_136600143741816.csv,3,2,136600143741816,Mixed,2.169709399999934
dyad3_round2_136600143741816.csv,3,2,136600143741816,MutualStillness,377.6558217330895
dyad3_round2_136600143741816.csv,3,2,136600143741816,ParallelAntiSync,0.7266842000000179
dyad3_round2_136600143741816.csv,3,2,136600143741816,PerpendicularSync,0.2706210999999894
dyad3_round2_136600143741816.csv,3,2,136600143741816,SoloParallel,132.7393532669103
dyad3_round2_136600143741816.csv,3,2,136600143741816,SoloPerpendicular,44.79487572661828
dyad3_round2_139114349149168.csv,3,2,139114349149168,Mixed,0.9338007000000216
dyad3_round2_139114349149168.csv,3,2,139114349149168,MutualStillness,377.567437455563
dyad3_round2_139114349149168.csv,3,2,139114349149168,ParallelSync,0.8617996000000275
dyad3_round2_139114349149168.csv,3,2,139114349149168,PerpendicularSync,1.2342502999997231
dyad3_round2_139114349149168.csv,3,2,139114349149168,SoloParallel,134.8069579155497
dyad3_round2_139114349149168.csv,3,2,139114349149168,SoloPerpendicular,42.95323732888757
dyad3_round2_174668391468003.csv,3,2,174668391468003,Mixed,0.8167434000000358
dyad3_round2_174668391468003.csv,3,2,174668391468003,MutualStillness,377.24140888065625
dyad3_round2_174668391468003.csv,3,2,174668391468003,PerpendicularAntiSync,0.0680918000000529
dyad3_round2_174668391468003.csv,3,2,174668391468003,PerpendicularSync,0.1671559000000125
dyad3_round2_174668391468003.csv,3,2,174668391468003,SoloParallel,135.32232964740908
dyad3_round2_174668391468003.csv,3,2,174668391468003,SoloPerpendicular,44.73113404386886
dyad3_round2_204097456065938.csv,3,2,204097456065938,Mixed,3.622840297810384
dyad3_round2_204097456065938.csv,3,2,204097456065938,MutualStillness,379.63765689343086
dyad3_round2_204097456065938.csv,3,2,204097456065938,PerpendicularAntiSync,0.23355160000000616
dyad3_round2_204097456065938.csv,3,2,204097456065938,SoloParallel,131.18847350000024
dyad3_round2_204097456065938.csv,3,2,204097456065938,SoloPerpendicular,43.67592260875844
dyad3_round2_220215793931857.csv,3,2,220215793931857,MutualStillness,378.8981572144372
dyad3_round2_220215793931857.csv,3,2,220215793931857,SoloParallel,131.92973067834427
dyad3_round2_220215793931857.csv,3,2,220215793931857,SoloPerpendicular,47.529610407218456
dyad3_round2_266232829540968.csv,3,2,266232829540968,Mixed,2.1794548141330017
dyad3_round2_266232829540968.csv,3,2,266232829540968,MutualStillness,379.6574206853318
dyad3_round2_266232829540968.csv,3,2,266232829540968,ParallelAntiSync,0.766688499999931
dyad3_round2_266232829540968.csv,3,2,266232829540968,PerpendicularAntiSync,0.08760998586704954
dyad3_round2_266232829540968.csv,3,2,266232829540968,PerpendicularSync,0.7667649000000675
dyad3_round2_266232829540968.csv,3,2,266232829540968,SoloParallel,130.75511122880124
dyad3_round2_266232829540968.csv,3,2,266232829540968,SoloPerpendicular,44.14341768586699
dyad3_round2_329609783831984.csv,3,2,329609783831984,Mixed,2.067496299999999
dyad3_round2_329609783831984.csv,3,2,329609783831984,MutualStillness,378.5801887072922
dyad3_round2_329609783831984.csv,3,2,329609783831984,PerpendicularSync,1.1475071357639972
dyad3_round2_329609783831984.csv,3,2,329609783831984,SoloParallel,133.29597334965192
dyad3_round2_329609783831984.csv,3,2,329609783831984,SoloPerpendicular,43.25632100729196
dyad3_round2_436188572784886.csv,3,2,436188572784886,Mixed,2.2010736000000035
dyad3_round2_436188572784886.csv,3,2,436188572784886,MutualStillness,379.2376160925035
dyad3_round2_436188572784886.csv,3,2,436188572784886,PerpendicularAntiSync,1.2570794925031952
dyad3_round2_436188572784886.csv,3,2,436188572784886,PerpendicularSync,0.2002072000000626
dyad3_round2_436188572784886.csv,3,2,436188572784886,SoloParallel,133.6958066074964
dyad3_round2_436188572784886.csv,3,2,436188572784886,SoloPerpendicular,41.76568610749685
dyad3_round2_469332553911954.csv,3,2,469332553911954,Mixed,1.1999149927428225
dyad3_round2_469332553911954.csv,3,2,469332553911954,MutualStillness,379.9406938725704
dyad3_round2_469332553911954.csv,3,2,469332553911954,ParallelSync,0.8285281927428441
dyad3_round2_469332553911954.csv,3,2,469332553911954,PerpendicularSync,0.7045411072571296
dyad3_round2_469332553911954.csv,3,2,469332553911954,SoloParallel,131.31479489114398
dyad3_round2_469332553911954.csv,3,2,469332553911954,SoloPerpendicular,44.369981843542774
dyad3_round2_473978542955592.csv,3,2,473978542955592,Mixed,0.9000039000000106
dyad3_round2_473978542955592.csv,3,2,473978542955592,MutualStillness,381.0457200461388
dyad3_round2_473978542955592.csv,3,2,473978542955592,PerpendicularAntiSync,1.3671245000000345
dyad3_round2_473978542955592.csv,3,2,473978542955592,PerpendicularSync,0.4313869000000414
dyad3_round2_473978542955592.csv,3,2,473978542955592,SoloParallel,133.0522092153965
dyad3_round2_473978542955592.csv,3,2,473978542955592,SoloPerpendicular,41.560993938464726
dyad3_round2_476937358733267.csv,3,2,476937358733267,Mixed,2.327213600000017
dyad3_round2_476937358733267.csv,3,2,476937358733267,MutualStillness,380.60183836895914
dyad3_round2_476937358733267.csv,3,2,476937358733267,PerpendicularSync,0.19598067184025422
dyad3_round2_476937358733267.csv,3,2,476937358733267,SoloParallel,132.94227210288116
dyad3_round2_476937358733267.csv,3,2,476937358733267,SoloPerpendicular,42.292184056319414
dyad3_round2_482968301512301.csv,3,2,482968301512301,Mixed,0.07026161710137967
dyad3_round2_482968301512301.csv,3,2,482968301512301,MutualStillness,378.4088218342019
dyad3_round2_482968301512301.csv,3,2,482968301512301,PerpendicularSync,2.2619170828985515
dyad3_round2_482968301512301.csv,3,2,482968301512301,SoloParallel,133.18215871710248
dyad3_round2_482968301512301.csv,3,2,482968301512301,SoloPerpendicular,44.434300548695724
dyad3_round2_636139525799081.csv,3,2,636139525799081,Mixed,1.6121717608624604
dyad3_round2_636139525799081.csv,3,2,636139525799081,MutualStillness,379.72509156086284
dyad3_round2_636139525799081.csv,3,2,636139525799081,PerpendicularSync,0.7873097391375341
dyad3_round2_636139525799081.csv,3,2,636139525799081,SoloParallel,134.23934265223755
dyad3_round2_636139525799081.csv,3,2,636139525799081,SoloPerpendicular,41.99350488689961
dyad3_round2_643050118582323.csv,3,2,643050118582323,Mixed,1.9995870587854878
dyad3_round2_643050118582323.csv,3,2,643050118582323,MutualStillness,380.43496507093073
dyad3_round2_643050118582323.csv,3,2,643050118582323,PerpendicularAntiSync,0.12912170000001788
dyad3_round2_643050118582323.csv,3,2,643050118582323,PerpendicularSync,0.4003736000000499
dyad3_round2_643050118582323.csv,3,2,643050118582323,SoloParallel,134.661034687855
dyad3_round2_643050118582323.csv,3,2,643050118582323,SoloPerpendicular,40.732369582428774
dyad3_round2_662281485507265.csv,3,2,662281485507265,Mixed,0.526871210367186
dyad3_round2_662281485507265.csv,3,2,662281485507265,MutualStillness,378.8562094444913
dyad3_round2_662281485507265.csv,3,2,662281485507265,PerpendicularSync,0.33706470000022093
dyad3_round2_662281485507265.csv,3,2,662281485507265,SoloParallel,133.16111278661054
dyad3_round2_662281485507265.csv,3,2,662281485507265,SoloPerpendicular,45.47716595853073
dyad3_round2_737463585101068.csv,3,2,737463585101068,Mixed,2.8391623221886113
dyad3_round2_737463585101068.csv,3,2,737463585101068,MutualStillness,377.4087710221884
dyad3_round2_737463585101068.csv,3,2,737463585101068,PerpendicularAntiSync,0.8153332778114127
dyad3_round2_737463585101068.csv,3,2,737463585101068,PerpendicularSync,0.42045422218856404
dyad3_round2_737463585101068.csv,3,2,737463585101068,SoloParallel,134.0413129556228
dyad3_round2_737463585101068.csv,3,2,737463585101068,SoloPerpendicular,42.8298869221888
dyad3_round2_760970079340041.csv,3,2,760970079340041,Mixed,0.527531100000022
dyad3_round2_760970079340041.csv,3,2,760970079340041,MutualStillness,374.70175382847106
dyad3_round2_760970079340041.csv,3,2,760970079340041,PerpendicularAntiSync,0.17284279999998398
dyad3_round2_760970079340041.csv,3,2,760970079340041,SoloParallel,137.70341447152907
dyad3_round2_760970079340041.csv,3,2,760970079340041,SoloPerpendicular,45.251937699999836
dyad3_round2_800705119036138.csv,3,2,800705119036138,MutualStillness,375.8313880889655
dyad3_round2_800705119036138.csv,3,2,800705119036138,ParallelSync,0.09594286298856605
dyad3_round2_800705119036138.csv,3,2,800705119036138,SoloParallel,135.26935801103443
dyad3_round2_800705119036138.csv,3,2,800705119036138,SoloPerpendicular,47.1607930370114
dyad3_round2_88685633870773.csv,3,2,88685633870773,Mixed,0.8761542372502154
dyad3_round2_88685633870773.csv,3,2,88685633870773,MutualStillness,376.31127075099954
dyad3_round2_88685633870773.csv,3,2,88685633870773,PerpendicularSync,0.8019605999999913
dyad3_round2_88685633870773.csv,3,2,88685633870773,SoloParallel,135.47471569800138
dyad3_round2_88685633870773.csv,3,2,88685633870773,SoloPerpendicular,44.89436201374885
dyad3_round2_890187025768682.csv,3,2,890187025768682,Mixed,0.10023479999997653
dyad3_round2_890187025768682.csv,3,2,890187025768682,MutualStillness,375.04806750000046
dyad3_round2_890187025768682.csv,3,2,890187025768682,PerpendicularAntiSync,0.0660126000000164
dyad3_round2_890187025768682.csv,3,2,890187025768682,PerpendicularSync,0.2137562855775468
dyad3_round2_890187025768682.csv,3,2,890187025768682,SoloParallel,137.0073163701979
dyad3_round2_890187025768682.csv,3,2,890187025768682,SoloPerpendicular,45.92135904422408
dyad3_round2_911229617428035.csv,3,2,911229617428035,Mixed,0.8317715999999782
dyad3_round2_911229617428035.csv,3,2,911229617428035,MutualStillness,381.1254969280782
dyad3_round2_911229617428035.csv,3,2,911229617428035,ParallelSync,0.03499800000002142
dyad3_round2_911229617428035.csv,3,2,911229617428035,PerpendicularAntiSync,0.19786085438437295
dyad3_round2_911229617428035.csv,3,2,911229617428035,PerpendicularSync,1.3367890456157039
dyad3_round2_911229617428035.csv,3,2,911229617428035,SoloParallel,133.07352153507497
dyad3_round2_911229617428035.csv,3,2,911229617428035,SoloPerpendicular,41.75820273684681
dyad3_round2_933280047494918.csv,3,2,933280047494918,MutualStillness,378.923526689545
dyad3_round2_933280047494918.csv,3,2,933280047494918,SoloParallel,131.99741380697023
dyad3_round2_933280047494918.csv,3,2,933280047494918,SoloPerpendicular,47.43149600348482
dyad3_round2_990361003438011.csv,3,2,990361003438011,Mixed,5.1830880002140765
dyad3_round2_990361003438011.csv,3,2,990361003438011,MutualStillness,385.36830080096314
dyad3_round2_990361003438011.csv,3,2,990361003438011,ParallelSync,0.8674449000000022
dyad3_round2_990361003438011.csv,3,2,990361003438011,PerpendicularSync,0.2012062000000151
dyad3_round2_990361003438011.csv,3,2,990361003438011,SoloParallel,125.0227154992512
dyad3_round2_990361003438011.csv,3,2,990361003438011,SoloPerpendicular,41.71467969957151
dyad3_round3_00555185158737004.csv,3,3,00555185158737004,Mixed,40.549651077353396
dyad3_round3_00555185158737004.csv,3,3,00555185158737004,MutualStillness,238.0576020919846
dyad3_round3_00555185158737004.csv,3,3,00555185158737004,ParallelAntiSync,20.42785719198524
dyad3_round3_00555185158737004.csv,3,3,00555185158737004,ParallelSync,10.589388846225106
dyad3_round3_00555185158737004.csv,3,3,00555185158737004,PerpendicularAntiSync,3.1616348768868483
dyad3_round3_00555185158737004.csv,3,3,00555185158737004,PerpendicularSync,3.3224343306615483
dyad3_round3_00555185158737004.csv,3,3,00555185158737004,SoloParallel,223.89626306934002
dyad3_round3_00555185158737004.csv,3,3,00555185158737004,SoloPerpendicular,79.7769625386761
dyad3_round3_0547877445351332.csv,3,3,0547877445351332,Mixed,25.345307130400325
dyad3_round3_0547877445351332.csv,3,3,0547877445351332,MutualStillness,223.43759910219956
dyad3_round3_0547877445351332.csv,3,3,0547877445351332,ParallelAntiSync,13.990156767399982
dyad3_round3_0547877445351332.csv,3,3,0547877445351332,ParallelSync,16.676876900000032
dyad3_round3_0547877445351332.csv,3,3,0547877445351332,PerpendicularAntiSync,1.637264532599831
dyad3_round3_0547877445351332.csv,3,3,0547877445351332,PerpendicularSync,4.554160951099824
dyad3_round3_0547877445351332.csv,3,3,0547877445351332,SoloParallel,237.6741153793002
dyad3_round3_0547877445351332.csv,3,3,0547877445351332,SoloPerpendicular,96.48523425330035
dyad3_round3_0823045647703111.csv,3,3,0823045647703111,Mixed,38.34232818270661
dyad3_round3_0823045647703111.csv,3,3,0823045647703111,MutualStillness,238.39155667067692
dyad3_round3_0823045647703111.csv,3,3,0823045647703111,ParallelAntiSync,14.953657434585038
dyad3_round3_0823045647703111.csv,3,3,0823045647703111,ParallelSync,19.933712929323082
dyad3_round3_0823045647703111.csv,3,3,0823045647703111,PerpendicularAntiSync,4.469851129323709
dyad3_round3_0823045647703111.csv,3,3,0823045647703111,PerpendicularSync,1.3128145293234847
dyad3_round3_0823045647703111.csv,3,3,0823045647703111,SoloParallel,215.64770945864637
dyad3_round3_0823045647703111.csv,3,3,0823045647703111,SoloPerpendicular,86.73440429473784
dyad3_round3_0.csv,3,3,0,Mixed,39.15844350000075
dyad3_round3_0.csv,3,3,0,MutualStillness,256.2409176999994
dyad3_round3_0.csv,3,3,0,ParallelAntiSync,19.181575200000314
dyad3_round3_0.csv,3,3,0,ParallelSync,25.83343290000013
dyad3_round3_0.csv,3,3,0,PerpendicularAntiSync,2.0758051999998277
dyad3_round3_0.csv,3,3,0,PerpendicularSync,9.779214199999814
dyad3_round3_0.csv,3,3,0,SoloParallel,194.38973139999993
dyad3_round3_0.csv,3,3,0,SoloPerpendicular,73.07244429999963
dyad3_round3_118778097908944.csv,3,3,118778097908944,Mixed,31.094800868459277
dyad3_round3_118778097908944.csv,3,3,118778097908944,MutualStillness,247.66570303154109
dyad3_round3_118778097908944.csv,3,3,118778097908944,ParallelAntiSync,16.239619068458676
dyad3_round3_118778097908944.csv,3,3,118778097908944,ParallelSync,24.663470036917133
dyad3_round3_118778097908944.csv,3,3,118778097908944,PerpendicularAntiSync,5.947133500000229
dyad3_round3_118778097908944.csv,3,3,118778097908944,PerpendicularSync,8.092626331540757
dyad3_round3_118778097908944.csv,3,3,118778097908944,SoloParallel,204.3427773577068
dyad3_round3_118778097908944.csv,3,3,118778097908944,SoloPerpendicular,81.73190040537598
dyad3_round3_237053154967725.csv,3,3,237053154967725,Mixed,37.22074183818279
dyad3_round3_237053154967725.csv,3,3,237053154967725,MutualStillness,245.91059628424398
dyad3_round3_237053154967725.csv,3,3,237053154967725,ParallelAntiSync,28.16597253484698
dyad3_round3_237053154967725.csv,3,3,237053154967725,ParallelSync,14.05465508090891
dyad3_round3_237053154967725.csv,3,3,237053154967725,PerpendicularAntiSync,3.1437369190910833
dyad3_round3_237053154967725.csv,3,3,237053154967725,PerpendicularSync,2.8019956809084396
dyad3_round3_237053154967725.csv,3,3,237053154967725,SoloParallel,199.4581176460625
dyad3_round3_237053154967725.csv,3,3,237053154967725,SoloPerpendicular,89.02362901575538
dyad3_round3_281845815712586.csv,3,3,281845815712586,Mixed,32.925363819007764
dyad3_round3_281845815712586.csv,3,3,281845815712586,MutualStillness,236.14902088959096
dyad3_round3_281845815712586.csv,3,3,281845815712586,ParallelAntiSync,9.9348335999990809
dyad3_round3_281845815712586.csv,3,3,281845815712586,ParallelSync,21.43098057239712
dyad3_round3_281845815712586.csv,3,3,281845815712586,PerpendicularAntiSync,5.072954455203843
dyad3_round3_281845815712586.csv,3,3,281845815712586,PerpendicularSync,6.222579199999338
dyad3_round3_281845815712586.csv,3,3,281845815712586,SoloParallel,225.26593586380267
dyad3_round3_281845815712586.csv,3,3,281845815712586,SoloPerpendicular,82.79442873619823
dyad3_round3_311093109194189.csv,3,3,311093109194189,Mixed,34.920708320169474
dyad3_round3_311093109194189.csv,3,3,311093109194189,MutualStillness,236.68822204677923
dyad3_round3_311093109194189.csv,3,3,311093109194189,ParallelAntiSync,27.024459179829574
dyad3_round3_311093109194189.csv,3,3,311093109194189,ParallelSync,11.859009746781085
dyad3_round3_311093109194189.csv,3,3,311093109194189,PerpendicularAntiSync,1.504407253219746
dyad3_round3_311093109194189.csv,3,3,311093109194189,PerpendicularSync,1.530281833050074
dyad3_round3_311093109194189.csv,3,3,311093109194189,SoloParallel,217.47816144677972
dyad3_round3_311093109194189.csv,3,3,311093109194189,SoloPerpendicular,88.77842734678113
dyad3_round3_334584614029154.csv,3,3,334584614029154,Mixed,35.0769168929134
dyad3_round3_334584614029154.csv,3,3,334584614029154,MutualStillness,231.5563918070856
dyad3_round3_334584614029154.csv,3,3,334584614029154,ParallelAntiSync,18.855754287739284
dyad3_round3_334584614029154.csv,3,3,334584614029154,ParallelSync,14.913268987738295
dyad3_round3_334584614029154.csv,3,3,334584614029154,PerpendicularAntiSync,1.8915944561308715
dyad3_round3_334584614029154.csv,3,3,334584614029154,PerpendicularSync,3.826331331608817
dyad3_round3_334584614029154.csv,3,3,334584614029154,SoloParallel,221.9554040367829
dyad3_round3_334584614029154.csv,3,3,334584614029154,SoloPerpendicular,91.70821400000108
dyad3_round3_35707338550128.csv,3,3,35707338550128,Mixed,31.555055400000185
dyad3_round3_35707338550128.csv,3,3,35707338550128,MutualStillness,243.21705563704228
dyad3_round3_35707338550128.csv,3,3,35707338550128,ParallelAntiSync,16.960173962958855
dyad3_round3_35707338550128.csv,3,3,35707338550128,ParallelSync,22.761973745680415
dyad3_round3_35707338550128.csv,3,3,35707338550128,PerpendicularAntiSync,5.895452737040817
dyad3_round3_35707338550128.csv,3,3,35707338550128,PerpendicularSync,5.217966800000519
dyad3_round3_35707338550128.csv,3,3,35707338550128,SoloParallel,216.39649697408265
dyad3_round3_35707338550128.csv,3,3,35707338550128,SoloPerpendicular,77.79399289751379
dyad3_round3_387019334360957.csv,3,3,387019334360957,Mixed,31.655341518544127
dyad3_round3_387019334360957.csv,3,3,387019334360957,MutualStillness,243.28668663708748
dyad3_round3_387019334360957.csv,3,3,387019334360957,ParallelAntiSync,21.63790741854487
dyad3_round3_387019334360957.csv,3,3,387019334360957,ParallelSync,19.160751777816564
dyad3_round3_387019334360957.csv,3,3,387019334360957,PerpendicularAntiSync,6.530490218544612
dyad3_round3_387019334360957.csv,3,3,387019334360957,PerpendicularSync,6.419806177816587
dyad3_round3_387019334360957.csv,3,3,387019334360957,SoloParallel,214.16346876655194
dyad3_round3_387019334360957.csv,3,3,387019334360957,SoloPerpendicular,76.94882864436623
dyad3_round3_412632538471371.csv,3,3,412632538471371,Mixed,36.26190285262466
dyad3_round3_412632538471371.csv,3,3,412632538471371,MutualStillness,248.3943785350842
dyad3_round3_412632538471371.csv,3,3,412632538471371,ParallelAntiSync,14.295848888306413
dyad3_round3_412632538471371.csv,3,3,412632538471371,ParallelSync,28.19081131169433
dyad3_round3_412632538471371.csv,3,3,412632538471371,PerpendicularAntiSync,5.6656805883052295
dyad3_round3_412632538471371.csv,3,3,412632538471371,PerpendicularSync,3.4868261824578513
dyad3_round3_412632538471371.csv,3,3,412632538471371,SoloParallel,197.19889304152758
dyad3_round3_412632538471371.csv,3,3,412632538471371,SoloPerpendicular,86.30182220584713
dyad3_round3_449540549190715.csv,3,3,449540549190715,Mixed,32.55930480155116
dyad3_round3_449540549190715.csv,3,3,449540549190715,MutualStillness,231.14709379844973
dyad3_round3_449540549190715.csv,3,3,449540549190715,ParallelAntiSync,19.021617299999807
dyad3_round3_449540549190715.csv,3,3,449540549190715,ParallelSync,14.404180700000376
dyad3_round3_449540549190715.csv,3,3,449540549190715,PerpendicularAntiSync,1.1109570661499164
dyad3_round3_449540549190715.csv,3,3,449540549190715,PerpendicularSync,4.132606567700859
dyad3_round3_449540549190715.csv,3,3,449540549190715,SoloParallel,223.1400662906931
dyad3_round3_449540549190715.csv,3,3,449540549190715,SoloPerpendicular,94.2610997754552
dyad3_round3_452232008334249.csv,3,3,452232008334249,Mixed,32.51115140362433
dyad3_round3_452232008334249.csv,3,3,452232008334249,MutualStillness,233.7514201036254
dyad3_round3_452232008334249.csv,3,3,452232008334249,ParallelAntiSync,16.712634912437526
dyad3_round3_452232008334249.csv,3,3,452232008334249,ParallelSync,17.848388083937344
dyad3_round3_452232008334249.csv,3,3,452232008334249,PerpendicularAntiSync,6.573789832124953
dyad3_round3_452232008334249.csv,3,3,452232008334249,PerpendicularSync,2.769298000000417
dyad3_round3_452232008334249.csv,3,3,452232008334249,SoloParallel,216.7250225321243
dyad3_round3_452232008334249.csv,3,3,452232008334249,SoloPerpendicular,92.90334231606336
dyad3_round3_457584875635803.csv,3,3,457584875635803,Mixed,35.4347777357446
dyad3_round3_457584875635803.csv,3,3,457584875635803,MutualStillness,236.20440882552998
dyad3_round3_457584875635803.csv,3,3,457584875635803,ParallelAntiSync,14.162126379574417
dyad3_round3_457584875635803.csv,3,3,457584875635803,ParallelSync,21.09118358468078
dyad3_round3_457584875635803.csv,3,3,457584875635803,PerpendicularAntiSync,3.0725861102119087
dyad3_round3_457584875635803.csv,3,3,457584875635803,PerpendicularSync,2.575986910212319
dyad3_round3_457584875635803.csv,3,3,457584875635803,SoloParallel,215.76070356425876
dyad3_round3_457584875635803.csv,3,3,457584875635803,SoloPerpendicular,91.49000679489342
dyad3_round3_475118740927428.csv,3,3,475118740927428,Mixed,32.113101913225606
dyad3_round3_475118740927428.csv,3,3,475118740927428,MutualStillness,244.9484636975266
dyad3_round3_475118740927428.csv,3,3,475118740927428,ParallelAntiSync,22.893136161988835
dyad3_round3_475118740927428.csv,3,3,475118740927428,ParallelSync,19.79642555123707
dyad3_round3_475118740927428.csv,3,3,475118740927428,PerpendicularAntiSync,3.388160593387438
dyad3_round3_475118740927428.csv,3,3,475118740927428,PerpendicularSync,5.960877893386875
dyad3_round3_475118740927428.csv,3,3,475118740927428,SoloParallel,200.85157092478568
dyad3_round3_475118740927428.csv,3,3,475118740927428,SoloPerpendicular,89.83207619999955
dyad3_round3_484802597900853.csv,3,3,484802597900853,Mixed,30.192143186827888
dyad3_round3_484802597900853.csv,3,3,484802597900853,MutualStillness,233.1687784263438
dyad3_round3_484802597900853.csv,3,3,484802597900853,ParallelAntiSync,14.640343090727459
dyad3_round3_484802597900853.csv,3,3,484802597900853,ParallelSync,19.70916832634434
dyad3_round3_484802597900853.csv,3,3,484802597900853,PerpendicularAntiSync,6.478968699999619
dyad3_round3_484802597900853.csv,3,3,484802597900853,PerpendicularSync,2.851875456586247
dyad3_round3_484802597900853.csv,3,3,484802597900853,SoloParallel,224.78014853024135
dyad3_round3_484802597900853.csv,3,3,484802597900853,SoloPerpendicular,87.96928182634339
dyad3_round3_516781826736405.csv,3,3,516781826736405,Mixed,30.607534856942483
dyad3_round3_516781826736405.csv,3,3,516781826736405,MutualStillness,233.10870552847115
dyad3_round3_516781826736405.csv,3,3,516781826736405,ParallelAntiSync,20.575948035764508
dyad3_round3_516781826736405.csv,3,3,516781826736405,ParallelSync,13.077491871527862
dyad3_round3_516781826736405.csv,3,3,516781826736405,PerpendicularAntiSync,5.796209907293087
dyad3_round3_516781826736405.csv,3,3,516781826736405,PerpendicularSync,5.564819307292812
dyad3_round3_516781826736405.csv,3,3,516781826736405,SoloParallel,224.10214044964988
dyad3_round3_516781826736405.csv,3,3,516781826736405,SoloPerpendicular,86.95947750729393
dyad3_round3_525507640093565.csv,3,3,525507640093565,Mixed,32.88434943288681
